business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,IsRestaurant
JIvfg4W979rqqfGDRD4MXA,Café Rue 52,503 S 52nd St,Philadelphia,PA,19143,39.9518141,-75.2263297,4.0,18,0,"Creperies, Coffee & Tea, Food, Desserts, Restaurants",True
1MVoJvPhP5SkrJGCxuriaQ,Chipotle,"1851 S Columbus Blvd, Ste 3",Philadelphia,PA,19148,39.923491,-75.1405828,1.0,8,1,"Fast Food, Restaurants, Mexican",True
SGi8AJhR8iS-LsQwcMOAVA,Eulogy Belgian Tavern,136 Chestnut St,Philadelphia,PA,19106,39.9483817004,-75.1438970408,4.0,678,0,"Food, Belgian, Fish & Chips, Nightlife, Beer, Wine & Spirits, Food Delivery Services, Bars, Restaurants",True
8iXOCgIvyCWxoE8gnX3IIw,IHOP,10740 Roosevelt Blvd,Philadelphia,PA,19116,40.0996149,-75.01003,3.0,48,1,"American (New), Restaurants, American (Traditional), Breakfast & Brunch, Burgers",True
Aga2sEL7yQSycmx3Txk_XA,Indonesia,1725 Snyder Ave,Philadelphia,PA,19145,39.92523,-75.17543,4.0,91,1,"Indonesian, Ethnic Food, Food, Restaurants, Specialty Food",True
hz_jlKOsbQT3bsucp670qA,Ochatto,3608 Chestnut St,Philadelphia,PA,19104,39.9545950448,-75.1951047019,3.5,217,1,"Noodles, Food, Restaurants, Japanese, Chinese, Bubble Tea",True
70VI6reR3oDXWhRRgpTRTQ,3J's Food Market  Fishtown,1140 Shackamaxon St,Philadelphia,PA,19125,39.9687912,-75.13376,4.0,14,1,"Food, Grocery, Delis, Beer, Wine & Spirits, Restaurants",True
8awz5GSXpwf3MIxztHmoGg,Paganos Market and Bar,2001 Market St,Philadelphia,PA,19103,39.9543093077,-75.1739177338,3.0,77,1,"Wineries, Caterers, Bars, Italian, Food Delivery Services, Food, Event Planning & Services, Nightlife, Cocktail Bars, Arts & Entertainment, Sandwiches, Restaurants",True
IsRc98sNAR3tuPDB1GJrZQ,Santucci Brothers V,3862 Terrace St,Philadelphia,PA,19128,40.0207263,-75.2129837,3.0,31,0,"Restaurants, Pizza",True
tJH6fNXoMkgWRyN_Y76eZg,New China Court,7700 Crittenden St,Philadelphia,PA,19118,40.0731087397,-75.1946631098,3.5,21,1,"Restaurants, Chinese",True
nk9CYmNy0mxuu3dosjyV3Q,The Flying Saucer Cafe,2545 Brown St,Philadelphia,PA,19130,39.9704241,-75.1794779,3.5,45,0,"Breakfast & Brunch, Bagels, Restaurants, Food, Coffee & Tea",True
_pKEjjvNINYXArJwQSsoOg,Carman's Country Kitchen,1301 S 11th St,Philadelphia,PA,19147,39.933334,-75.162014,4.0,135,0,"Breakfast & Brunch, Restaurants",True
gdklkhsq4C7KANfnXaTlWg,Lil' Pop Shop & Cafe,229 S 20th St,Philadelphia,PA,19103,39.9495931,-75.1739148,4.5,152,1,"Coffee & Tea, Ice Cream & Frozen Yogurt, Desserts, Food",True
oLvV8WLyIKaO9HFMf_cYfg,Insomnia Cookies,3417 Spruce St,Philadelphia,PA,19104,39.9510626215,-75.1942340591,3.5,98,1,"Ice Cream & Frozen Yogurt, Food, Food Delivery Services, Bakeries, Desserts",True
uJZgom8HpK74xz8IojpT0A,Pizzeria Beddia,1313 North Lee St,Philadelphia,PA,19122,39.970799,-75.134989433,4.0,599,1,"Italian, Specialty Food, Pizza, Food, Restaurants, Nightlife, Bars, Juice Bars & Smoothies",True
Ova0c27WAdEEG4zl_cUyEw,Blue Bananas Café,223 South St,Philadelphia,PA,19147,39.9412971,-75.1466064,3.5,21,0,"Restaurants, Caribbean",True
UVmjxbmreidwhwoFpYaczA,Pho Street,1230 Arch St,Philadelphia,PA,19107,39.953971063,-75.1608616859,4.5,51,1,"Gluten-Free, Restaurants, Vietnamese",True
cRGPe5rkMWKBhNyoLHMWFQ,Fine Wine & Good Spirits,4301 Chestnut St,Philadelphia,PA,19147,39.9566997243,-75.2087265023,3.0,22,1,"Beer, Wine & Spirits, Food",True
p9Dd6AjOawHGGzcUntYr-A,Pho & Cafe Saigon,4248 Spruce St,Philadelphia,PA,19104,39.9522455215,-75.2091038318,3.5,183,1,"Food, Restaurants, Vietnamese, Ethnic Food, Specialty Food",True
pq-vWtG-d6bvzCnE-dKShQ,Kai Japanese Cuisine,12 S 10th St,Philadelphia,PA,19107,39.950949,-75.1570348,4.5,141,1,"Sushi Bars, Japanese, Restaurants",True
QXGnmsKYANxOyZBqM-zlJA,The Plough & the Stars,123 Chestnut St,Philadelphia,PA,19106,39.948524,-75.1437297,3.5,454,1,"Nightlife, Irish, Restaurants, Bars, Gastropubs, Pubs",True
4tU9hlfzrCpcGWTIm-OKVA,Rouge,205 S 18th St,Philadelphia,PA,19103,39.949638,-75.170671,3.5,495,1,"Breakfast & Brunch, Lounges, Restaurants, Food, Burgers, American (Traditional), Asian Fusion, American (New), Tapas Bars, French, Bars, Beer, Wine & Spirits, Nightlife",True
vM2wY0rll14F8sZIvJGG5w,Traditional Szechuan Restaurant,4002 Spruce St,Philadelphia,PA,19104,39.951523,-75.2032843,4.0,14,0,"Chinese, Nightlife, Szechuan, Restaurants, Bars, Karaoke",True
Yu401DtSmkXpJhgXnQcFrg,Joy Tsin Lau Chinese Restaurant,1026 Race St,Philadelphia,PA,19107,39.95544,-75.156989,3.0,398,0,"Restaurants, Venues & Event Spaces, Chinese, Dim Sum, Event Planning & Services",True
JUiwOZynj3Wid_spJoxUug,Breezy's Cafe,2011 Reed St,Philadelphia,PA,19146,39.9342445,-75.1778899,4.5,41,0,"Vegan, Vegetarian, Cafes, Restaurants",True
EYc-VtaD12M38OBnqFS32g,Surf City Squeeze,2951 Market St,Philadelphia,PA,19104,39.9558028837,-75.1819517991,3.0,27,1,"Restaurants, Food, Fast Food, Juice Bars & Smoothies",True
ueAkLzWFFTzQkq3jzyBlnA,Pho Xe Lua Viet Thai Restaurant,907 Race St,Philadelphia,PA,19107,39.9553922,-75.1546977,4.0,708,1,"Thai, Vietnamese, Restaurants",True
Li0rvEbw0kGwYcwGM2HJxg,Indian Cafe & Grille,501 Fairmount Ave,Philadelphia,PA,19123,39.9633909,-75.1468081,4.5,39,0,"Vegetarian, Indian, Seafood, Halal, Restaurants",True
Xjm9AUpS1_bVi5PjTF0K0w,Soul Food Artist,8052 Frankford Ave,Philadelphia,PA,19136,40.04246,-75.0259933333,2.5,19,1,"Cajun/Creole, Soul Food, Restaurants",True
9St4eM436810TH4hE5sbSg,Old City Oyster Bar,110 Chestnut St,Philadelphia,PA,19106,39.9480692,-75.1430342,3.5,7,0,"Piano Bars, Nightlife, Restaurants, Seafood, Bars",True
BDJe5GnHM__g0YyfZS3DkQ,Five Star Restaurant,6667 Germantown Ave,Philadelphia,PA,19119,40.0512612,-75.1848304,4.0,5,1,"Restaurants, Chinese",True
pQNkUQwI_YXmoukFlu3YoQ,Meritage,500 S 20th St,Philadelphia,PA,19146,39.9457655,-75.1750607,4.0,162,0,"Nightlife, Bars, Local Flavor, Wine Bars, Restaurants, American (Traditional)",True
8jY6KM_74NZp6yomYtpouQ,Yoshi,1600 John F Kennedy Blvd,Philadelphia,PA,19103,39.9620123879,-75.200058746,3.5,43,0,"Sushi Bars, Restaurants, Bubble Tea, Ice Cream & Frozen Yogurt, Food",True
hcP48OHgtr-YbdDiQ81qBg,Red Zone Old City,35 S 2nd St,Philadelphia,PA,19106,39.948923,-75.143534,2.0,46,0,"Burgers, Restaurants, Nightlife, Bars, Food, Beer, Wine & Spirits, Sports Bars",True
W23Gvu7dJDjPq3PC8Q-f6A,Wah-Gi-Wah,4447 Chestnut St,Philadelphia,PA,19104,39.95705,-75.2111445,3.5,135,1,"Halal, Restaurants, Indian, Food, Pakistani",True
J8S7cPPlTgsQnXKVfTyN8g,PYT,"The Piazza At Schmidts, 1050 N Hancock St",Philadelphia,PA,19123,39.9665050097,-75.1391493002,3.0,806,0,"American (Traditional), Food, Salad, Burgers, Bars, Nightlife, Restaurants",True
l2H2TDEpnAGSi9SG6evqww,Grill N Dutchy,5522 Germantown Ave,Philadelphia,PA,19144,40.034592,-75.173702,4.0,13,1,"Caribbean, Restaurants",True
1gWKVWJN2Hy8Hw7WJz5POA,Quisqueya,345 N 12th St,Philadelphia,PA,19107,39.9589466,-75.158145,4.0,5,0,"Latin American, Food, Restaurants, Ethnic Food, Specialty Food",True
502_oIIGv3G7ZHXUeMiZvA,Johnny Rock's Grill,8601 Frankford Ave,Philadelphia,PA,19136,40.046191,-75.0150899,4.0,40,0,"Food, Food Delivery Services, Barbeque, Restaurants, Cheesesteaks",True
41ZygSobaaAr84ZkLGjY0A,Edible Arrangements,2308 West Oregon Ave,Philadelphia,PA,19145,39.9178706,-75.1869588,2.5,12,1,"Florists, Flowers & Gifts, Food, Gift Shops, Chocolatiers & Shops, Specialty Food, Shopping",True
Hr6aM0s-woIJaW6DJSbvNQ,Aki Nom Nom Sushi & Ramen,1210 Walnut St,Philadelphia,PA,19107,39.948896,-75.1611319,3.5,573,1,"Sushi Bars, Restaurants, Lounges, Ramen, Japanese, Nightlife, Bars",True
e4hdGUQH8IX0Tcx1Aa3Ltw,McDonald's,1575 N 52nd St,Philadelphia,PA,19131,39.9799311011,-75.2242517721,2.0,7,1,"Coffee & Tea, Food, Fast Food, Burgers, Restaurants",True
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,34th & Walnut St,Philadelphia,PA,19176,39.9528123,-75.1920992,4.0,135,1,"Food Stands, Vegetarian, Restaurants, Mediterranean, Food",True
clQli6NG7s8zMj5xdLjHmw,Wilson's Beverages,101 E Olney Ave,Philadelphia,PA,19120,40.039225,-75.11817,5.0,9,1,"Food, Beer, Wine & Spirits",True
kXzYfIPhf5G19hm0hwM8Qw,Leziz Turkish Cuisine,611 E Passyunk Ave,Philadelphia,PA,19147,39.9414289,-75.1503017,4.0,238,0,"Vegetarian, Middle Eastern, Restaurants, Turkish, Seafood",True
X_VJmXGiV6NqPwCrqjwPyw,Nathan's Famous,2955 Market St,Philadelphia,PA,19104,39.955346,-75.182122,1.5,5,1,"Hot Dogs, Restaurants",True
8JSUpnzIRstdC4VnOrHGXA,Divan Turkish Restaurant,811 Sansom St,Philadelphia,PA,19107,39.9490326,-75.1546258,4.0,43,0,"Mediterranean, Restaurants, Falafel, Turkish, Sandwiches",True
7U8PPZ2b2OVZpOBRaw3guQ,Walgreens,"901 Market Street, Space 2260",Philadelphia,PA,19107,39.9516327,-75.1557451,3.5,12,0,"Drugstores, Shopping, Photography Stores & Services, Beauty & Spas, Cosmetics & Beauty Supply, Food, Convenience Stores",True
2YoJUob1RL-LCYGiXdq8dg,McDonald's,8500 Henry Ave,Philadelphia,PA,19128,40.063816,-75.238823,2.0,41,1,"Restaurants, Fast Food, Coffee & Tea, Burgers, Food",True
OOfY8bhTuC5A4qbdn8wFBA,Desi Village,4527 Baltimore Ave,Philadelphia,PA,19143,39.9491434,-75.2142152,3.5,113,1,"Restaurants, Pakistani, Indian, Vegan",True
IA4QzPw-IFXwqgTg1XMN_g,Lonnie's BBQ Lunch Truck,525 N 41st St,Philadelphia,PA,19104,39.96213,-75.205103,4.0,6,0,"Restaurants, Barbeque, Food Stands",True
klkMDRLSe0cLkqKEBsujtw,Chef Tony's Kitchen,4320 Megargee St,Philadelphia,PA,19136,40.048232,-75.0119634,4.0,16,0,"American (New), Caterers, Event Planning & Services, Food, Farmers Market, Cajun/Creole, Street Vendors, Restaurants, Burgers, Chicken Wings",True
5ct34otoSU9jVmeLb7LNFQ,"Harry's Occult Shop, Inc",1238 South St,Philadelphia,PA,19147,39.9432958,-75.1628455,4.5,11,0,"Grocery, Hobby Shops, Food, Local Services, Shopping",True
VZPqQGDDGRwKFG79eP-ZjQ,Oteri's Italian Bakery,499 Domino Ln,Philadelphia,PA,19128,40.04494,-75.2311762,4.0,8,0,"Food, Bakeries",True
35GnZKj5t18rDyA1PyQENA,Ridge Ave Pizza & Grill,1500 Ridge Ave,Philadelphia,PA,19130,39.967954,-75.1621932,3.0,16,0,"Restaurants, Pizza",True
xKPf2mNMmhm39CArujn2Wg,Xiang Gourmet,1304 Walnut St,Philadelphia,PA,19107,39.9489101,-75.1624159,4.0,48,0,"Restaurants, Chinese",True
su6_gdnoo5W15eAOahdnuQ,Pita Uno,138 S 11th St,Philadelphia,PA,19107,39.9489971,-75.1590285,4.5,7,0,"Food, Local Flavor, Specialty Food, Mediterranean, Restaurants, Ethnic Food",True
8uc-V5fIPcsHfLc6wR6aOQ,Redwood,340 South St,Philadelphia,PA,19147,39.941523,-75.148861,3.0,61,0,"Nightlife, American (New), Restaurants, Bars, Breakfast & Brunch",True
WixiQugMjFgCF_MBN8YSzg,Smoked and Chopped,3300 Fairmount Ave,Philadelphia,PA,19104,39.9661569,-75.1910622,4.0,5,1,"Restaurants, American (Traditional), Food Delivery Services, Barbeque, Food",True
zcio2NjmGKZFOXfTtQA4ZA,Mexican Post,104 Chestnut St,Philadelphia,PA,19106,39.948011,-75.142785,2.5,90,0,"Restaurants, Mexican, Tex-Mex",True
5ICrDkwtX4ykKOLVJ1tFJA,Kaffa Crossing,4421 Chestnut St,Philadelphia,PA,19104,39.9568639964,-75.2104099153,4.0,207,1,"Restaurants, Coffee & Tea, Ethiopian, Food, Breakfast & Brunch, Juice Bars & Smoothies",True
h8wRltXO0JinD5BwEPtFrA,Philly Sweettooth,630 S 4th St,Philadelphia,PA,19147,39.9408545,-75.1494532,4.0,43,0,"Food, Specialty Food, Ice Cream & Frozen Yogurt, Candy Stores",True
b0PRhOHyCi4AjQAMfWnjjQ,Amalgam Comics & Coffeehouse,2578 Frankford Ave,Philadelphia,PA,19125,39.9850487942,-75.1244196271,4.5,89,1,"Comic Books, Shopping, Coffee & Tea, Food, Bakeries, Books, Mags, Music & Video",True
xWCERoeAakW3OiA4DR9iqw,Pat's Place,4200 Manayunk Ave,Philadelphia,PA,19128,40.0261995,-75.2158057,4.5,12,0,"Burgers, Delis, Breakfast & Brunch, Sandwiches, Food, Food Delivery Services, Restaurants",True
oDKGXVSQfegQt1QU9KLiJA,McDonald's,2801 Cottman Ave,Philadelphia,PA,19149,40.0444786018,-75.0533566577,1.5,50,1,"Restaurants, Burgers, Coffee & Tea, Fast Food, Food",True
T3VOEncALh9RJXFUcDiqUQ,The Mini Trini Truck,16th & JFK Love Park,Philadelphia,PA,19102,39.9556241,-75.1647529,3.0,16,0,"Street Vendors, Food Trucks, Food",True
t1QrCzXpmtHpPzTggqKUaQ,Checkers,5129 Market Street,Philadelphia,PA,19139,39.9600697,-75.2245007,2.5,5,0,"Food, Fast Food, Restaurants, Burgers",True
X6sTEsFWj1ZdiuGcUj9uYQ,JC's Deli,2300 S Croskey St,Philadelphia,PA,19145,39.923563,-75.1840635,4.0,11,0,"Restaurants, Italian, Delis",True
Y7bpk83gKWgCmi7yKGTTug,Wendy's,2130 S Christopher Columbus Blvd,Philadelphia,PA,19148,39.918945,-75.140839,1.5,27,1,"Fast Food, Restaurants, Burgers",True
z8PyCPTIHTFmbb7cQVWUKg,Duke’s Of Marlborough,1429 Marlborough St,Philadelphia,PA,19125,39.9733597,-75.1336174,3.5,11,0,"Restaurants, Sandwiches",True
KCl9Smwz_UwRqStq6dTC2A,ALDI,4421 Market St,Philadelphia,PA,19104,39.9592785,-75.2130031,4.0,40,1,"Discount Store, Meat Shops, Shopping, Grocery, Food, Beer, Wine & Spirits, Fruits & Veggies, Organic Stores, Specialty Food",True
e_lqKAWIiE8wU6mk2HPI-Q,Taco Bell,1037 Chestnut St,Philadelphia,PA,19107,39.9502,-75.15762,2.5,68,1,"Restaurants, Breakfast & Brunch, Tacos, Mexican, Fast Food, Tex-Mex",True
i021iBZ1SatdR-NzBuR7Cw,Tano's Deli,7401 Bingham St,Philadelphia,PA,19111,40.0621974,-75.0804316,4.5,11,1,"Restaurants, Delis",True
iOKdzs-arrM9Jv4TKz5M1Q,Little Italy Pizza & Trattoria,342 Queen St,Philadelphia,PA,19147,39.9374108,-75.1499642,3.5,101,1,"Food, Restaurants, Pizza",True
OEeQTVPtrKq4kPqdIJLrKw,McDonald's,29 Grays Ferry Ave,Philadelphia,PA,19146,39.9394621,-75.1912313,1.5,30,1,"Fast Food, Burgers, Food, Restaurants, Coffee & Tea",True
GWv1-6HFvZf4cOy1J6_CKQ,Taqueria Feliz,4410 Main St,Philadelphia,PA,19127,40.0258865,-75.2250971,4.0,460,0,"Mexican, Restaurants",True
PrYSQ_FVZAXB46KcscmLrw,Sandler's On 9th,834 Chestnut St,Philadelphia,PA,19107,39.9493831,-75.1551309,4.0,246,0,"American (New), Restaurants",True
uJxUDvRd89bHePJOD0-n3g,Cicala at the Divine Lorraine,699 N Broad St,Philadelphia,PA,19123,39.9666803,-75.160056,4.0,62,1,"Italian, Breakfast & Brunch, Restaurants, Wine Bars, Nightlife, Bars",True
V7xcLU1vsRTQHcPkZwHr2g,Muntin Modern Asian Cuisine,1326 Spruce St,Philadelphia,PA,19107,39.946666,-75.163993,4.5,13,0,"Asian Fusion, Restaurants",True
-DGsnMlRrR_tv8avrpQLQw,Sam's Morning Glory Diner,735 S 10th St,Philadelphia,PA,19147,39.9408607,-75.1589045,4.0,741,1,"Breakfast & Brunch, Restaurants, Diners",True
EHWWQjzRwSBceWSZXtc2VA,StrEATS of Philly Food Tours,"1500 Market St, Ste W-3110",Philadelphia,PA,19102,39.9523167,-75.1664857,5.0,12,1,"Tours, Event Planning & Services, Farmers Market, Hotels & Travel, Food, Personal Chefs, Food Tours, Walking Tours",True
bmUqwzIQiB6NR0rT2RIXdA,Pound Cake Heaven,5029 Baltimore Ave,Philadelphia,PA,19143,39.9479101288,-75.224631618,3.5,12,0,"Desserts, Food, Cupcakes, Bakeries",True
Y5bhZvSbmRU5sO3aEzIR_w,Akira Sushi,15501 Bustleton Ave,Philadelphia,PA,19116,40.1339739,-75.0095741,4.5,17,0,"Restaurants, Sushi Bars",True
32It9NN_lVismU9tcuLB0A,Relish,7152 Ogontz Ave,Philadelphia,PA,19138,40.0634207,-75.1531244,3.5,368,1,"Caterers, Arts & Entertainment, Nightlife, Desserts, Jazz & Blues, Event Planning & Services, Food, Seafood, Southern, Soul Food, Restaurants",True
72_X-wxr9TyT6OqYb-y0sA,Crafty's Tap Room,3332 Grant Ave,Philadelphia,PA,19114,40.0682106059,-75.0063144735,4.0,34,1,"Restaurants, Bars, Pubs, American (New), Nightlife, American (Traditional)",True
yED-u9Fi-MxUFs_69ogRQA,Lee's Hoagie House,7328 Castor Ave,Philadelphia,PA,19152,40.0530181,-75.0648791,4.0,39,1,"Restaurants, Cheesesteaks, Sandwiches, Delis, Wraps",True
kiA1mrC2ZVoRmpsWgAT7ow,Hippot Shabu Shabu,1002 Arch St,Philadelphia,PA,19107,39.953486,-75.156575,3.5,302,1,"Asian Fusion, Chinese, Hot Pot, Restaurants",True
kK1re49IK3jmCYTL6B6_lw,Trolley Car Diner,7619 Germantown Ave,Philadelphia,PA,19119,40.065613,-75.195784,3.5,363,0,"Restaurants, Delis, Breakfast & Brunch, American (Traditional), Diners, Bagels, Food",True
mEMcdzVzuSX34TXRKG83iA,King Wok Restaurant,13631 Philmont Ave,Philadelphia,PA,19116,40.1314848,-75.0107537,3.5,18,1,Restaurants,True
utUdOwhOK7bnleFIT8lxpA,Old City Frozen Yogurt & Crepes,229 Market St,Philadelphia,PA,19106,39.9501921,-75.1447468,3.5,57,0,"Food, Restaurants, Desserts, Ice Cream & Frozen Yogurt, Creperies, Coffee & Tea, Do-It-Yourself Food",True
msQY4av6Jqr0u0oodARXyQ,Pizza Boli's,3883 Glendale St,Philadelphia,PA,19124,40.005815,-75.101674,2.5,19,1,"Restaurants, Pizza, Italian, Sandwiches",True
NAONCnQTKzBl40hQ0oFYgw,IHOP,3400 Aramingo Ave,Philadelphia,PA,19134,39.99218,-75.09995,2.5,44,1,"Restaurants, American (New), American (Traditional), Breakfast & Brunch, Burgers",True
7ooLXitHwbAHX0b-Qf_Syw,Under the Oak Café,804 Oak Ln,Philadelphia,PA,19126,40.054949944,-75.1372146606,4.5,17,0,"Restaurants, Breakfast & Brunch, American (Traditional), Food, American (New), Bakeries, Cooking Schools, Education, French, Specialty Schools",True
4Do_B7sfhfsn4TQV1h0psg,Canton 11,1025 Arch St,Philadelphia,PA,19107,39.9540272,-75.1573997,3.5,100,0,"Restaurants, Food, Dim Sum, Cantonese, Szechuan, Bars, Cocktail Bars, Nightlife, Karaoke, Food Delivery Services, Chinese, Sushi Bars",True
Akk5eHutsuuukz6GlgT_kw,Tasty Pot - Philadelphia,513 Adam Ave,Philadelphia,PA,19120,40.039051,-75.107404,4.0,19,1,"Taiwanese, Hot Pot, Restaurants, Bubble Tea, Food",True
JwKs0t30KXFg1B-Pnm5FKA,Mrs. K's Koffee Shop,325 Chestnut St,Philadelphia,PA,19106,39.9490386,-75.1471998,3.0,215,0,"Food, Diners, Coffee & Tea, Restaurants, Breakfast & Brunch, Burgers",True
c0knN2GfCb8sde71S4ln2Q,Little Morocco,"1431 W Passyunk Ave, 1f",Philadelphia,PA,19145,39.9254615695,-75.1707379,4.0,5,1,"American (Traditional), Mediterranean, Soul Food, Restaurants, Moroccan",True
RMS7BsRVNLOb2Dm8LQP7yA,ViVi Bubble Tea,701 S 5th St,Philadelphia,PA,19147,39.9402929,-75.150923,3.5,22,0,"Food, Bubble Tea",True
yvpwN5321mM3x8G2ZiEZmw,Little Istanbul,11728 Bustleton Ave,Philadelphia,PA,19116,40.1198872,-75.0180567,4.0,36,1,"Turkish, Restaurants",True
lTk4efVzepR0PIPayrHojA,Kayuh Bicycles & Cafe,1900 W Girard Ave,Philadelphia,PA,19130,39.9723137,-75.1675798,5.0,75,1,"Bagels, Food, Coffee & Tea, Active Life, Bike Repair/Maintenance, Local Services, Bike Rentals, Mountain Biking, Bikes, Shopping, Sporting Goods",True
2yuwjVRHUCs9tCAYjISaag,The Barn,4901 Catharine St,Philadelphia,PA,19143,39.9484077767,-75.2213600568,3.5,53,1,"Bars, Dive Bars, Nightlife, Restaurants, Sports Bars, Vegan, Pool Halls, Music Venues, Arts & Entertainment",True
UNgDjuoxliw5vGyj22GvmQ,Lee's Foodway,1422 Cecil B Moore Ave,Philadelphia,PA,19121,39.9786499,-75.1590756,3.0,13,1,"Convenience Stores, Grocery, Food",True
kaUqJ4AgfXxdwjF8rSQZqQ,Rittenhouse Tavern,251 S 18th St,Philadelphia,PA,19103,39.948237,-75.170793,3.5,48,0,"American (Traditional), American (New), Restaurants",True
36rXK3hy6OR0k-tMBf1Ltw,Starbucks,1 S 15th St,Philadelphia,PA,19102,39.953073,-75.164642,1.5,5,1,"Food, Coffee & Tea",True
pKpu9LDo8jndikkkAHoAsw,Pagano's Steaks & Shakes,6300 Torresdale Ave,Philadelphia,PA,19135,40.02078,-75.053761,2.5,21,1,"Restaurants, Steakhouses, Food",True
ZPjokVSTWDyRMWxaW7z_9A,Green Line Cafe - Powelton Village,3649 Lancaster Ave,Philadelphia,PA,19104,39.959375,-75.194875,4.0,75,1,"Breakfast & Brunch, Food, Arts & Entertainment, Bagels, Coffee & Tea, Restaurants, Art Galleries, Shopping",True
YpUowEOcZNehoBv0lxqlpA,Popeyes Louisiana Kitchen,4211 N Broad St,Philadelphia,PA,19140,40.017796,-75.148528,2.5,9,1,"American (Traditional), Restaurants, Chicken Wings, Fast Food",True
BaSwNEingTmrBw4shffK5w,Function Coffee Labs,1001 S 10th St,Philadelphia,PA,19147,39.9378379,-75.1594805,4.5,141,1,"Bakeries, Restaurants, Breakfast & Brunch, Desserts, Food, Coffee Roasteries, Coffee & Tea",True
_s_51Vmq1LVQnGFSa-KfUw,Alla Spina,1410 Mt Vernon St,Philadelphia,PA,19130,39.9644843888,-75.1618600599,3.5,395,0,"Breakfast & Brunch, Italian, Bars, Nightlife, American (New), Gastropubs, Restaurants",True
s6nOfGZJpkZ3JplCO9lGiA,Starbucks,3421 Chestnut St.,Philadelphia,PA,19104,39.95455,-75.192474,4.0,57,0,"Coffee & Tea, Food",True
Sq7r_Bqcoy8uSoqA-FHzpQ,Smooth 'N' Pops,"315 E Girard Ave, Ste 1",Philadelphia,PA,19125,39.9700954,-75.1314189,4.5,6,0,"Food, Candy Stores, Ice Cream & Frozen Yogurt, Specialty Food, Juice Bars & Smoothies, Desserts",True
kcU75m4dj2F5RrwbM_94Cg,Chelten Market IGA,176 W Chelten Ave,Philadelphia,PA,19144,40.0317738909,-75.1776030287,2.5,14,1,"Grocery, Food",True
UHsSmMt8fGRaewOpJ7OsOg,Paris Restaurant,9309 Krewstown Rd,Philadelphia,PA,19115,40.085969,-75.0463651,4.0,6,0,"Restaurants, Food, Russian",True
zPl2SR6S2-X4T40DQdnoTw,Night Owls Fast Food,1454 S Newkirk St,Philadelphia,PA,19146,39.9348377485,-75.1916793432,3.0,68,1,"Event Planning & Services, Nightlife, Caterers, American (New), Restaurants, Chicken Wings, American (Traditional), Fast Food",True
GpOC-e2vWYi1gADV1SI8eg,Dunkin',634 Market St,Philadelphia,PA,19106,39.9506786925,-75.1519587636,3.0,10,1,"Donuts, Coffee & Tea, Food",True
nrVsBtcTsTvSWXi893aePQ,Old Original Bookbinders Restaurant,125 Walnut St,Philadelphia,PA,19106,39.9467881,-75.1437994,4.0,23,0,"Public Services & Government, Landmarks & Historical Buildings, Restaurants, Seafood",True
58YlriLggVr4_5yShAhA3g,Super Fresh,1851 S Columbus Ave,Philadelphia,PA,19102,39.9234256,-75.1403901,2.5,27,0,"Grocery, Food",True
r5yb5JfWV4TryNZlMBHPng,Saxbys,4000 Locust St,Philadelphia,PA,19104,39.9527910361,-75.2031435956,3.0,104,1,"Food, Coffee & Tea, Restaurants, Breakfast & Brunch, Juice Bars & Smoothies",True
OAWa1WML2V1ZLJGD6V3nBQ,Middle Child,248 S 11th St,Philadelphia,PA,19107,39.9471698,-75.1594404,4.5,426,1,"Coffee & Tea, Sandwiches, Delis, Diners, Food, Restaurants, Salad, Breakfast & Brunch",True
t5n5IBvXYG55xXrq6hga3Q,Caffe Ida,1732 W Passyunk Ave,Philadelphia,PA,19145,39.924223,-75.175689,5.0,33,1,"Sandwiches, Food, Coffee & Tea, Restaurants, Italian",True
41LEg4ZgFDVnZfToxGXiGA,Federal Donuts,3428 Sansom St,Philadelphia,PA,19104,39.9535536,-75.1931768,4.0,322,1,"Coffee & Tea, Comfort Food, Donuts, Food, Restaurants",True
qJxOT7bo-PdW1-xx3nK8SQ,JJ Bootleggers,35 S 2nd St,Philadelphia,PA,19106,39.948986,-75.14377,3.5,251,1,"Nightlife, Food, Sports Bars, Comfort Food, Beer, Wine & Spirits, Restaurants, Barbeque, Bars, Lounges",True
h696v2N0hcOOdsg1ebt5Ig,McDonald's,7800 Germantown Ave,Philadelphia,PA,19118,40.068736,-75.199149,1.0,49,0,"Coffee & Tea, Food, Fast Food, Restaurants, Burgers",True
KQjn_DBqJFMQouZ3eBoQ-A,Choice Beer Deli,1642 S St,Philadelphia,PA,19146,39.9441335608,-75.1701828754,5.0,8,1,"Restaurants, Sandwiches, Delis, Food, Beer, Wine & Spirits",True
-qP1L9kx0FoH-kFwHXEwbw,Popeyes Louisiana Kitchen,1100 W Girard Ave,Philadelphia,PA,19123,39.970596,-75.155029,3.0,8,1,"Food, Fast Food, Chicken Wings, American (Traditional), Restaurants, Desserts, Sandwiches, Seafood",True
2TeXhKB-GtjgbYlNO5GYoQ,9th Street Bottle Shop,920 S 9th St,Philadelphia,PA,19147,39.9383019717,-75.1581519842,3.5,9,1,"Beer, Wine & Spirits, Food, Specialty Food",True
